"scrapeDate","vehicleHistUseType","vehicleHistTitleStatus","fuelType","driveType","engineInfo","interiorColor","exteriorColor","priceClassDiffDirection","city","state","allFeatures","listingDateDiff","vehicleHistNumOwners","vehicleHistAccidents","mileage","monthlyPayment","priceClassDiffAmt","mileageRatingCity","mileageRatingHighway","accidentN","ownersN","listPrice","priceClassification","great_price_prob","excellent_price_prob","is_excellent","is_great","deal_score"
"2023-02-23","Personal Use","Clean","Gas","FWD","2.0L Inline-4 Gas","Black","Classic Silver Metallic","below","High Point"," NC","Gas Engine Type ~ Regular Unleaded Fuel Type ~ 169 Horsepower ~ 6600 Horsepower RPM ~ 151 Torque ~ 4400 Torque RPM ~ 2.0 Engine Displacement ~ Inline Engine Configuration ~ 4 Cylinders ~ Variable Valvetrain ~ Double Overhead Valvetrain ~ 16 Number of Valves ~ 13.0 Compression Ratio ~ Sport Mode ~ 31 EPA City Fuel Economy ~ 40 EPA Highway Fuel Economy ~ 34 EPA Combined Fuel Economy ~ Automatic Transmission Type",-68,1,0,44083,328,-712,31,40,0,0,19779,"Excellent Price",0.212,0.77,1,0,0.982
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Red","below","Ellenwood"," GA","4-Cyl 1.8 Liter ~ Automatic 4-Spd w/Overdrive ~ FWD ~ Traction Control ~ Stability Control ~ ABS (4-Wheel) ~ Anti-Theft System ~ Keyless Entry ~ Air Conditioning ~ Power Windows ~ Power Door Locks ~ Cruise Control ~ Power Steering ~ Tilt Wheel ~ AM/FM Stereo ~ CD/MP3 (Single Disc) ~ Dual Air Bags ~ Side Air Bags",-27,1,2,95933,187,-882,26,34,2,1,11300,"Excellent Price",0.112,0.87,1,0,0.982
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Tan","Brown Sugar Metallic","below","Norcross"," GA","Front Bumper Color - Body-Color ~  Mirror Color - Black ~  Rear Bumper Color - Body-Color ~  Steering Ratio - 17.4 ~  Turns Lock-To-Lock - 3.40 ~  Air Filtration ~  Front Air Conditioning ~  Front Air Conditioning Zones - Single ~  Cargo Area Light ~  Center Console - Front Console With Storage ~  Cupholders - Front ~  Cupholders - Rear ~  Multi-Function Remote - Keyless Entry ~  Multi-Function Remote - Trunk Release ~  Power Outlet(S) - Two 12v ~  Power Steering ~  Steering Wheel - Tilt And Telescopic ~  Storage - Door Pockets",-118,3,1,112770,143,-635,26,34,1,1,8650,"Excellent Price",0.098,0.884,1,0,0.982
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Black","below","Abingdon"," MD","Air Conditioning ~  Power Windows ~  Power Locks ~  Power Steering ~  Tilt Wheel ~  AM/FM CD/MP3 ~  Satellite ~  Immobilizer ~  Keyless Entry ~  Daytime Running Lights ~  Dual Front Airbags ~  Side Airbags ~  Head Airbags ~  Rear Head Airbags ~  Active Seatbelts ~  All Wheel ABS",-33,2,0,146154,190,-588,28,36,0,2,11495,"Excellent Price",0.154,0.828,1,0,0.982
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Stafford"," VA","A/C Front ~ Alloy Wheels ~ CD Player ~ Anti-Lock Brakes ~ Driver Air Bag ~ Dual Climate Controls ~ Heated Front Seats ~ Leather Interior ~ Leather Seats ~ Power Mirrors ~ Power Seats ~ Power Steering ~ Side Air Bag ~ Sunroof ~ Sunroof/Moonroof ~ Tilt Wheel ~ Tinted Glass ~ CD Changer",-146,3,0,155438,124,-394,26,34,0,3,7495,"Excellent Price",0.104,0.876,1,0,0.98
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blue","below","Gainesville"," FL","ABS Brakes ~ Air Conditioning ~ Alloy Wheels ~ AM/FM Radio ~ Anti-Lock Brakes ~ Aux Audio Jack ~ CD Player ~ Child Safety Door Locks ~ Cruise Control ~ Daytime Running Lights ~ Driver Airbag ~ Electronic Brake Assistance ~ Fog Lights ~ Front Air Dam ~ Front Side Airbag ~ Heated Exterior Mirror ~ Interval Wipers ~ Keyless Entry",-83,4,1,82403,213,-501,26,34,1,4,12850,"Excellent Price",0.2,0.78,1,0,0.98
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Pensacola"," FL","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-6,1,0,56878,315,-662,30,38,0,0,18998,"Excellent Price",0.306,0.674,1,0,0.98
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blueprint","below","Dumfries"," VA","A/C Front ~ Anti-Lock Brakes ~ Driver Air Bag ~ Power Mirrors ~ Power Steering ~ Power Windows ~ Side Air Bag ~ Tilt Wheel ~ Traction Control ~ MP3 Player ~ Backup Camera ~ Keyless Entry ~ Bluetooth Capable ~ Passenger Air Bag ~ Rear Air Bags ~ Power Door Locks ~ Cruise Control ~ AM/FM Stereo",-29,1,1,38865,289,-602,30,38,1,1,17450,"Excellent Price",0.254,0.726,1,0,0.98
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blueprint","below","Bend"," OR","4 Cylinder Engine ~ 4-Wheel ABS ~ 4-Wheel Disc Brakes ~ A/C ~ Adaptive Cruise Control ~ Adjustable Steering Wheel ~ AM/FM Stereo ~ Apple CarPlay ~ Auto-Off Headlights ~ Back-Up Camera ~ Brake Assist ~ Bucket Seats ~ Child Safety Locks ~ Climate Control ~ Cloth Seats ~ Compact Spare Tire ~ Continuously Variable Trans ~ Cruise Control",-18,1,0,64791,298,-840,30,38,0,1,17996,"Excellent Price",0.27,0.71,1,0,0.98
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Charcoal","Barcelona Red Metallic","below","Valdosta"," GA","6 Speakers ~ AM/FM radio ~ AM/FM/CD Player w/MP3/WMA Capability ~ CD player ~ MP3 decoder ~ Radio data system ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Anti-whiplash front head restraints ~ Dual front impact airbags ~ Dual front side impact airbags",-25,3,1,180359,136,-500,26,34,1,1,8222,"Excellent Price",0.104,0.874,1,0,0.978
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Littleton"," CO","Lane Keeping Assist ~ Bluetooth Connection",-72,1,0,64612,285,-752,30,38,0,1,17199,"Excellent Price",0.192,0.786,1,0,0.978
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Clearwater"," FL","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-5,1,0,61861,298,-527,30,38,0,1,17999,"Great Price",0.72,0.258,0,1,0.978
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Indianapolis"," IN","4 Cylinder Engine ~ 4-Wheel ABS ~ 4-Wheel Disc Brakes ~ A/C ~ Adaptive Cruise Control ~ Adjustable Steering Wheel ~ AM/FM Stereo ~ Apple CarPlay ~ Auto-Off Headlights ~ Back-Up Camera ~ Brake Assist ~ Bucket Seats ~ Child Safety Locks ~ Climate Control ~ Cloth Seats ~ Compact Spare Tire ~ Continuously Variable Trans ~ Cruise Control",-36,2,1,63924,289,-712,30,38,1,1,17425,"Excellent Price",0.202,0.776,1,0,0.978
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Celestite","below","New Port Richey"," FL","4 Cylinder Engine ~ 4-Wheel ABS ~ 4-Wheel Disc Brakes ~ A/C ~ Adaptive Cruise Control ~ Adjustable Steering Wheel ~ AM/FM Stereo ~ Apple CarPlay ~ Auto-Off Headlights ~ Back-Up Camera ~ Brake Assist ~ Bucket Seats ~ Child Safety Locks ~ Climate Control ~ Cloth Seats ~ Compact Spare Tire ~ Continuously Variable Trans ~ Cruise Control",-4,1,0,7454,315,-681,30,38,0,1,19015,"Excellent Price",0.286,0.692,1,0,0.978
"2023-02-23","Mixed Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Hollywood"," FL","6 Speakers ~ AM/FM radio ~ CD player ~ Radio data system ~ Radio: Entune Audio w/6.1'' Screen ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar ~ Front wheel independent suspension ~ Knee airbag",-97,4,0,50962,248,-954,28,36,0,4,14995,"Excellent Price",0.162,0.814,1,0,0.976
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Wind Chill Pearl","below","Des Plaines"," IL","Lane Keeping Assist ~ Bluetooth Connection ~ Special Color ~ Black ~  Premium Fabric Seat Trim ~ Blizzard Pearl ~ 50 State Emissions",-1,2,1,61179,288,-602,30,38,1,2,17391,"Excellent Price",0.26,0.716,1,0,0.976
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Gray","below","Chantilly"," VA","Child Safety Door Locks ~  Power Door Locks ~  Vehicle Anti-Theft ~  ABS Brakes ~  Electronic Brake Assistance ~  Traction Control ~  Vehicle Stability Control System ~  Driver Airbag ~  Front Side Airbag ~  Passenger Airbag ~  Side Head Curtain Airbag ~  Trunk Anti-Trap Device ~  Keyless Entry ~  Air Conditioning ~  Cruise Control ~  Tachometer ~  Tilt Steering ~  Tilt Steering Column",-5,2,0,92613,182,-430,26,34,0,2,10999,"Excellent Price",0.19,0.786,1,0,0.976
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Bergenfield"," NJ","4-Cyl 1.8 Liter ~ Automatic 4-Spd w/Overdrive ~ FWD ~ Traction Control ~ Stability Control ~ ABS (4-Wheel) ~ Anti-Theft System ~ Keyless Entry ~ Air Conditioning ~ Power Windows ~ Power Door Locks ~ Cruise Control ~ Power Steering ~ Tilt Wheel ~ AM/FM Stereo ~ CD/MP3 (Multi Disc) ~ Dual Air Bags ~ Side Air Bags",-29,5,0,117142,132,-356,27,35,0,0,7995,"Excellent Price",0.24,0.736,1,0,0.976
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Grey","Barcelona Red Metallic","below","Norcross"," GA","Gas Engine Type ~ Regular Unleaded Fuel Type ~ 132 Horsepower ~ 6000 Horsepower RPM ~ 128 Torque ~ 4400 Torque RPM ~ 1.8 Engine Displacement ~ Inline Engine Configuration ~ 4 Cylinders ~ 29 EPA City Fuel Economy ~ 38 EPA Highway Fuel Economy ~ 32 EPA Combined Fuel Economy ~ Automatic Transmission Type ~ Continuously Variable ~ 1 Gear Number ~ 2.48 First Gear Ratio ~ 2.6 Reverse Gear Ratio ~ Disc Front Brakes",-23,2,1,165373,166,-257,29,38,1,2,9995,"Great Price",0.458,0.518,0,1,0.976
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Vacaville"," CA","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-32,1,0,57044,306,-584,30,38,0,1,18490,"Excellent Price",0.456,0.52,1,0,0.976
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Cream","Barcelona Red Metallic","below","West Palm Beach"," FL","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 1-year trial",-5,1,0,36008,307,-850,30,38,0,1,18550,"Excellent Price",0.294,0.682,1,0,0.976
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blue","below","Las Vegas"," NV","Cloth Seats ~  Daytime Running Lights ~  CD Player ~  Remote Keyless Entry ~  Remote Trunk Release ~  4-Wheel ABS ~  Latch System Child Seat Anchor ~  Alarm ~  Stability Control ~  Traction Control ~  Auxiliary Jack ~  MP3 ~  Automatic On/Off Headlights ~  Folding Side Mirror ~  Power Side Mirror ~  Steel Wheels ~  Rear Defogger ~  SiriusXM Equipped",-21,1,0,105354,149,-625,26,34,0,0,8999,"Excellent Price",0.11,0.866,1,0,0.976
"2023-02-23","Mixed Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Black Sand Pearl","below","Los Angeles"," CA","Door Handle Color - Body-Color ~  Front Bumper Color - Body-Color ~  Grille Color - Black ~  Mirror Color - Body-Color ~  Rear Bumper Color - Body-Color ~  Window Trim - Black ~  Air Filtration ~  Floor Material - Carpet ~  Front Air Conditioning - Automatic Climate Control ~  Front Air Conditioning Zones - Single ~  Shift Knob Trim - Urethane ~  Steering Wheel Trim - Urethane ~  Interior Accents - Chrome ~  Interior Accents - Metallic-Tone ~  Armrests - Rear Folding ~  Armrests - Rear Center With Cupholders ~  Adaptive Cruise Control ~  Assist Handle - Front",-22,1,1,38273,282,-649,30,38,1,1,16999,"Excellent Price",0.164,0.81,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","2.0L Inline-4 Gas","Black","Super White","below","Glen Cove"," NY","1 12V DC Power Outlet ~ 13.2 Gal. Fuel Tank ~ 2 LCD Monitors In The Front ~ 3.79 Axle Ratio ~ 4-Wheel Disc Brakes ~ 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist Hill Hold Control and Electric Parking Brake ~ 6 Speakers ~ 60-40 Folding Bench Front Facing Fold Forward Seatback Rear Seat ~ ABS And Driveline Traction Control ~ ABS brakes ~ Air Conditioning ~ Air Filtration ~ Airbag Occupancy Sensor ~ Alloy wheels ~ Analog Appearance ~ Auto High-beam Headlights ~ Auto On/Off Projector Beam Led Low/High Beam Daytime Running Auto High-Beam Headlamps w/Delay-Off ~ Automatic Air Conditioning",-22,1,0,28234,311,-875,31,40,0,1,18794,"Excellent Price",0.208,0.766,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Wind Chill Pearl","below","Duluth"," GA","ABS Brakes ~ Air Conditioning ~ AM/FM Radio ~ CD Player ~ Child Safety Door Locks ~ Daytime Running Lights ~ Driver Airbag ~ Electronic Brake Assistance ~ Front Air Dam ~ Front Side Airbag ~ Interval Wipers ~ Passenger Airbag ~ Power Adjustable Exterior Mirror ~ Rear Window Defogger ~ Second Row Folding Seat ~ Side Head Curtain Airbag ~ Steel Wheels ~ Tachometer",-26,4,3,130592,124,-718,26,34,3,4,7485,"Excellent Price",0.086,0.888,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Delray Beach"," FL","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-7,1,0,55345,297,-399,30,38,0,0,17944,"Great Price",0.842,0.132,0,1,0.974
"2023-02-23","Frame Damage","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Pensacola"," FL","... ~ View ~ all ~ the ~ options ~ on ~ our ~ Website ~ at: ~ www.mycarbazaar.com",-41,4,0,123523,191,-355,27,36,0,4,11500,"Excellent Price",0.348,0.626,1,0,0.974
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Beige","Barcelona Red Metallic","below","Stafford"," VA","A/C Front ~ Alloy Wheels ~ CD Player ~ Anti-Lock Brakes ~ Bose Sound System ~ Compact Disc /AM/FM ~ Driver Air Bag ~ Dual Climate Controls ~ Entertainment System ~ Heated Front Seats ~ Leather Interior ~ Leather Seats ~ Power Mirrors ~ Power Seats ~ Power Steering ~ Power Windows ~ Premium Sound System ~ Side Air Bag",-22,2,1,129561,124,-351,26,34,1,2,7495,"Excellent Price",0.172,0.802,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Celestite","below","Seattle"," WA","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 1-year trial",-75,1,0,28700,313,-998,30,38,0,0,18911,"Excellent Price",0.286,0.688,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Barcelona Red Metallic","below","West Palm Beach"," FL","4 Speakers ~ AM/FM radio ~ AM/FM/CD Player ~ CD player ~ MP3 decoder ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar ~ Front wheel independent suspension ~ Knee airbag ~ Low tire pressure warning",-43,1,0,160587,151,-403,27,36,0,0,9113,"Excellent Price",0.268,0.706,1,0,0.974
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blue Crush Metallic","below","Waterbury"," CT","Rear View Camera ~ Cruise Control ~ Auxiliary Audio Input ~ Rear Spoiler ~ Alloy Wheels ~ Overhead Airbags ~ Traction Control ~ Side Airbags ~ Air Conditioning ~ ABS Brakes ~ Power Locks ~ Power Mirrors ~ AM/FM Stereo ~ Rear Defroster ~ CD Audio ~ Power Windows ~ Automatic Transmission ~ Bluetooth Technology",-1,4,0,70430,265,-538,29,37,0,4,15998,"Excellent Price",0.262,0.712,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Charcoal","Classic Silver Metallic","below","Gainesville"," FL","Navigation System ~ 6 Speakers ~ AM/FM radio: SiriusXM ~ CD player ~ MP3 decoder ~ Radio data system ~ Radio: Display Audio w/Navigation & Entune ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Anti-whiplash front head restraints ~ Dual front impact airbags",-11,1,1,46104,215,-888,26,34,1,1,12999,"Excellent Price",0.16,0.814,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","2.0L Inline-4 Gas","Black","Blueprint","below","Torrance"," CA","4 Cylinder Engine ~ 4-Wheel ABS ~ 4-Wheel Disc Brakes ~ A/C ~ Adaptive Cruise Control ~ Adjustable Steering Wheel ~ Aluminum Wheels ~ AM/FM Stereo ~ Apple CarPlay ~ Auto-Off Headlights ~ Back-Up Camera ~ Brake Assist ~ Bucket Seats ~ Child Safety Locks ~ Climate Control ~ Cloth Seats ~ Compact Spare Tire ~ Continuously Variable Trans",-54,1,0,41973,325,-666,31,40,0,1,19588,"Excellent Price",0.218,0.756,1,0,0.974
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Akron"," OH","Air Conditioning ~ AM/FM Radio ~ CD Player ~ Child Safety Door Locks ~ Daytime Running Lights ~ Driver Airbag ~ Front Air Dam ~ Interval Wipers ~ Keyless Entry ~ Passenger Airbag ~ Power Adjustable Exterior Mirror ~ Power Door Locks ~ Power Windows ~ Rear Window Defogger ~ Second Row Folding Seat ~ Steel Wheels ~ Tachometer ~ Tilt Steering",-259,1,1,157202,71,-594,32,40,1,1,4300,"Excellent Price",0.16,0.812,1,0,0.972
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Grey","Super White","below","Weaverville"," NC","Automatic AIR Conditioning ~ Pollen Sensor AIR Conditioning ~ Center Armrests ~ Controls ~  Voice-Activated Audio ~ Digital Media Auxiliary Jack Audio ~ Ipod Adapter Audio ~ Entune Audio - Brand ~ AM/FM Audio - Radio ~ 6 Audio - Speakers ~ USB Port Capabilities/Wiring ~ Digital Clock ~ Bluetooth ~  Hands-Free Phone Communication ~ Wireless Communication ~ Center Consoles ~ Storage Consoles ~ 4 Cupholders",-93,1,0,104165,249,-783,30,38,0,1,14999,"Excellent Price",0.16,0.812,1,0,0.972
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blue Crush Metallic","below","Leesburg"," VA","A/C Front ~ CD Player ~ Anti-Lock Brakes ~ Driver Air Bag ~ Dual Climate Controls ~ Power Mirrors ~ Power Steering ~ Power Windows ~ Side Air Bag ~ Tilt Wheel ~ Traction Control ~ MP3 Player ~ Passenger Air Bag ~ Rear Air Bags ~ Power Door Locks ~ AM/FM Stereo ~ Heat/AC  ~ Auxiliary Audio Input",-160,2,1,37809,248,-817,29,37,1,1,14995,"Excellent Price",0.126,0.846,1,0,0.972
