"scrapeDate","vehicleHistUseType","vehicleHistTitleStatus","fuelType","driveType","engineInfo","interiorColor","exteriorColor","priceClassDiffDirection","city","state","allFeatures","listingDateDiff","vehicleHistNumOwners","vehicleHistAccidents","mileage","monthlyPayment","priceClassDiffAmt","mileageRatingCity","mileageRatingHighway","accidentN","ownersN","listPrice","priceClassification","great_price_prob","excellent_price_prob","is_excellent","is_great","deal_score"
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Black Sand Pearl","below","Hialeah"," FL","Rear View Camera ~ Auxiliary Audio Input ~ Overhead Airbags ~ Traction Control ~ Side Airbags ~ Air Conditioning ~ ABS Brakes ~ Power Locks ~ Power Mirrors ~ AM/FM Stereo ~ Rear Defroster ~ CD Audio ~ Power Windows ~ Cloth Seats ~ Automatic Transmission ~ Bluetooth Technology ~ Entune ~ Lane Departure Warning",0,2,0,117358,232,-742,28,36,0,2,13998,"Excellent Price",0.184,0.788,1,0,0.972
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Barcelona Red Metallic","below","Covina"," CA","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio AM/FM w/Navigation ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 3-year trial",-83,1,0,58912,297,-573,30,38,0,1,17900,"Excellent Price",0.402,0.57,1,0,0.972
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Charcoal","Super White","below","Augusta"," GA","AM/FM ~ CD Player ~ Anti-Theft ~ AC ~ Power Locks ~ Power Windows ~ Tilt ~ Wood Inlays ~ Power Steering ~ Dual Front Airbags ~ Keyless Entry ~ Variable Wipers ~ Rear Defroster ~ Power Mirrors ~ Drivers Front Airbag ~ Front Disc/Rear Drum Brakes ~ Child Safety Locks ~ Gasoline Fuel",-169,2,0,90408,157,-532,26,35,0,2,9500,"Excellent Price",0.09,0.882,1,0,0.972
"2023-02-23","Personal Use","Clean","Gas","FWD","2.0L Inline-4 Gas","Black","Black Sand Pearl","below","Raleigh"," NC","6 Speakers ~ AM/FM radio ~ Radio data system ~ Radio: AM/FM Audio System ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar",-49,1,1,26625,357,-773,31,40,1,1,21542,"Excellent Price",0.404,0.568,1,0,0.972
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Barcelona Red Metallic","below","Spokane"," WA","Lane Keeping Assist ~ Bluetooth Connection ~ All-Weather Floor Liner Package -Inc: Cargo Tray ~  All-Weather Floor Liners (Ppo) ~ Black ~  Premium Fabric Seat Trim ~ Barcelona Red Metallic ~ 50 State Emissions",-22,1,0,39106,337,-283,30,38,0,1,20359,"Great Price",0.93,0.04,0,1,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Wind Chill Pearl","below","Holiday"," FL","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-37,1,0,9244,348,-592,30,38,0,0,20982,"Great Price",0.812,0.158,0,1,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Ash","Black Sand Pearl","below","Daphne"," AL","6 Speakers ~ AM/FM radio ~ CD player ~ Radio data system ~ Radio: AM/FM/CD Player w/6.1'' Touch Screen ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar ~ Front wheel independent suspension ~ Knee airbag",-7,1,0,103733,220,-669,27,36,0,1,13277,"Excellent Price",0.158,0.812,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Ash","Green","below","Sarasota"," FL","6 Speakers ~ AM/FM radio ~ CD player ~ Radio data system ~ Radio: AM/FM/CD Player w/6.1'' Touch Screen ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar",-51,3,1,88308,212,-565,29,38,1,3,12785,"Excellent Price",0.17,0.8,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Portland"," OR","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-14,1,0,56721,330,-228,30,38,0,0,19900,"Great Price",0.912,0.058,0,1,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Knoxville"," TN","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 1-year trial",-33,1,0,45951,315,-691,30,38,0,1,18998,"Excellent Price",0.244,0.726,1,0,0.97
"2023-02-23","Frame Damage","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Gray","below","Kansas City"," KS","1 12V DC Power Outlet ~ 13.2 Gal. Fuel Tank ~ 390CCA Maintenance-Free Battery w/Run Down Protection ~ 4-Way Passenger Seat ~ 60-40 Folding Bench Front Facing Fold Forward Seatback Rear Seat ~ 80 Amp Alternator ~ Air Filtration ~ Airbag Occupancy Sensor ~ Analog Appearance ~ Auto Off Projector Beam Led Low Beam Daytime Running Headlamps w/Delay-Off ~ Automatic Equalizer ~ Body-Colored Door Handles ~ Body-Colored Front Bumper ~ Body-Colored Rear Bumper ~ Cargo Space Lights ~ Carpet Floor Trim and Carpet Trunk Lid/Rear Cargo Door Trim ~ Clearcoat Paint ~ Cloth Door Trim Insert",-209,2,1,108931,182,-940,27,36,1,2,10999,"Excellent Price",0.112,0.858,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Ash","Classic Silver Metallic","below","Rockville"," MD","6 Speakers ~ AM/FM radio ~ CD player ~ Interface Kit For iPod ~ MP3 decoder ~ Radio: DLX AM/FM/CD/MP3 & 6 Speakers ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Anti-whiplash front head restraints ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar",-23,1,1,107774,182,-186,26,34,1,1,10981,"Great Price",0.598,0.372,0,1,0.97
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Celestite Gray Metallic","below","Inglewood"," CA","Air filtration ~ Front air conditioning: automatic climate control ~ Front air conditioning zones: single ~ Airbag deactivation: occupant sensing passenger ~ Front airbags: dual ~ Knee airbags: driver ~ Seat cushion airbags: passenger front ~ Side airbags: front ~ Side curtain airbags: front ~  rear ~ Antenna type: element ~ Auxiliary audio input: Bluetooth ~  USB ~  iPod/iPhone ~  jack ~ In-Dash CD: MP3 Playback ~  single disc ~ Radio: AM/FM",-18,2,0,69918,249,-691,29,37,0,2,14999,"Excellent Price",0.156,0.814,1,0,0.97
"2023-02-23","Mixed Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Coeur D Alene"," ID","Engine: 1.8L I-4 DOHC 16-Valve;  Valvematic ~ Transmission: Continuously Variable (CVTi-S) ~ Front-Wheel Drive ~ 4.76 Axle Ratio ~ Battery w/Run Down Protection ~ Gas-Pressurized Shock Absorbers ~ Front And Rear Anti-Roll Bars ~ Electric Power-Assist Steering ~ 13.2 Gal. Fuel Tank ~ Single Stainless Steel Exhaust ~ Strut Front Suspension w/Coil Springs ~ Multi-Link Rear Suspension w/Coil Springs ~ 4-Wheel Disc Brakes w/4-Wheel ABS; Front Vented Discs; Brake Assist; Hill Hold Control and Electric Parking Brake ~ Tires: P205/55R16 All-Season ~ Steel Spare Wheel ~ Compact Spare Tire Mounted Inside Under Cargo ~ Clearcoat Paint ~ Body-Colored Front Bumper w/Black Bumper Insert",-75,1,0,49096,312,-759,30,38,0,1,18800,"Excellent Price",0.278,0.692,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Falls Church"," VA","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-36,2,0,41647,312,-871,30,38,0,0,18800,"Excellent Price",0.266,0.704,1,0,0.97
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Wind Chill Pearl","below","Brockton"," MA","Warranty ~ AM/FM Stereo ~ Premium Wheels ~ Trip Odometer ~ Front Disc Brakes ~ Intermittent Wipers ~ Bucket Seats ~ Cloth Seats ~ Mirrors-Pwr Driver ~ Power Mirrors ~ Air Bag - Driver ~ Air Bag - Passenger ~ Air Bag - Side ~ Rear Defrost ~ Air Conditioning ~ Tachometer ~ Tinted Glass ~ Map Pockets",-10,1,1,41761,282,-619,28,36,1,1,16995,"Excellent Price",0.196,0.774,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Conyers"," GA","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 1-year trial",-150,1,0,62060,304,-807,30,38,0,0,18347,"Excellent Price",0.238,0.732,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","2.0L Inline-4 Gas","Black","Blue Crush Metallic","below","Riverside"," CA","4 Cylinder Engine ~ 4-Wheel ABS ~ 4-Wheel Disc Brakes ~ A/C ~ Adaptive Cruise Control ~ Adjustable Steering Wheel ~ Aluminum Wheels ~ AM/FM Stereo ~ Apple CarPlay ~ Auto-Off Headlights ~ Back-Up Camera ~ Brake Assist ~ Bucket Seats ~ Child Safety Locks ~ Climate Control ~ Cloth Seats ~ Compact Spare Tire ~ Continuously Variable Trans",-22,2,0,28106,363,-600,31,40,0,0,21888,"Great Price",0.786,0.184,0,1,0.97
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Norfolk"," VA","Engine: 1.8L I-4 DOHC 16-Valve -inc: Valvematic ~ Transmission: Continuously Variable (CVTi-S) ~ Engine Auto Stop-Start Feature ~ Front-wheel drive ~ 4.76 Axle Ratio ~ Battery w/Run Down Protection ~ Gas-Pressurized Shock Absorbers ~ Front And Rear Anti-Roll Bars ~ Electric Power-Assist Steering ~ 13.2 Gal. Fuel Tank ~ Single Stainless Steel Exhaust ~ Strut Front Suspension w/Coil Springs ~ Multi-Link Rear Suspension w/Coil Springs ~ 4-Wheel Disc Brakes w/4-Wheel ABS Front Vented Discs Brake Assist Hill Hold Control and Electric Parking Brake ~ Tires: P205/55R16 All-Season ~ Steel Spare Wheel ~ Compact Spare Tire Mounted Inside Under Cargo ~ Clearcoat Paint",-10,2,0,76512,298,-707,30,38,0,2,17999,"Excellent Price",0.318,0.652,1,0,0.97
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Blue","below","Seattle"," WA","Door Handle Color - Body-Color ~  Front Bumper Color - Body-Color ~  Grille Color - Black ~  Mirror Color - Body-Color ~  Rear Bumper Color - Body-Color ~  Window Trim - Black ~  Steering Ratio - 17.8 ~  Turns Lock-To-Lock - 3.2 ~  Front Air Conditioning Zones - Single ~  Assist Handle - Front ~  Assist Handle - Rear ~  Center Console - Front Console With Armrest And Storage ~  Cupholders - Front ~  Power Steering ~  Steering Wheel - Tilt And Telescopic ~  Steering Wheel Mounted Controls - Audio ~  Power Outlet(S) - 12v Front ~  Vanity Mirrors - Dual",-7,2,0,41326,265,-909,29,38,0,2,15988,"Excellent Price",0.158,0.81,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Gray","below","Fairfax"," VA","Door Handle Color - Body-Color ~  Grille Color - Black ~  Mirror Color - Body-Color ~  Air Filtration ~  Front Air Conditioning ~  Front Air Conditioning Zones - Single ~  Cargo Area Light ~  Center Console - Front Console With Storage ~  Cupholders - Front ~  Cupholders - Rear ~  One-Touch Windows - 1 ~  Power Outlet(S) - Two 12v ~  Power Steering ~  Steering Wheel - Tilt And Telescopic ~  Vanity Mirrors - Dual ~  Front Brake Type - Ventilated Disc ~  Front Shock Type - Gas ~  Front Spring Type - Coil",-5,1,1,71314,166,-650,27,35,1,1,9994,"Excellent Price",0.048,0.92,1,0,0.968
"2023-02-23","Fleet Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Beige","Red","below","Orlando"," FL","(4) cup holders ~ 1.8L DOHC SFI 16-valve VVT-i I4 engine ~ 12V aux pwr outlet ~ 4-wheel anti-lock brakes -inc: brake assist- electronic brake force distribution ~ 60/40 split-folding rear bench seat ~ Air conditioning w/air filtration ~ ALR/ELR 3-point front & rear seatbelts -inc: front adjustable shoulder belt anchors- pretensioners- force limiters ~ Center console -inc: side pockets- storage ~ Child protector rear door locks ~ Child restraint system w/LATCH anchors ~ Chrome rear license plate garnish ~ Color-keyed door handles ~ Color-keyed front grille ~ Daytime Running Lamps ~ Direct tire pressure monitor ~ Dual front airbags w/occupant sensors ~ Dual front map lights ~ Dual glove compartments",-15,3,0,115271,157,-355,26,34,0,0,9489,"Excellent Price",0.2,0.768,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Hollywood"," FL","6 Speakers ~ AM/FM radio: SiriusXM ~ Radio data system ~ Radio: Audio ~ Air Conditioning ~ Automatic temperature control ~ Rear window defroster ~ Power steering ~ Power windows ~ Remote keyless entry ~ Steering wheel mounted audio controls ~ Four wheel independent suspension ~ Traction control ~ 4-Wheel Disc Brakes ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Emergency communication system: Safety Connect with 1-year trial",-26,1,0,23441,343,-704,30,38,0,0,20698,"Excellent Price",0.362,0.606,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Barcelona Red Metallic","below","Orlando"," FL","Wheels: 16"" Wide Vent Steel ~ Front Bucket Seats ~ Premium Fabric Seat Trim ~ Radio: Audio AM/FM w/Navigation ~ 4-Wheel Disc Brakes ~ 6 Speakers ~ Air Conditioning ~ Electronic Stability Control ~ Front Center Armrest ~ Tachometer ~ ABS brakes ~ Automatic temperature control ~ Brake assist ~ Bumpers: body-color ~ Delay-off headlights ~ Driver door bin ~ Driver vanity mirror ~ Dual front impact airbags",-24,1,0,36901,307,-541,30,38,0,1,18499,"Great Price",0.618,0.35,0,1,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Tan","Wind Chill Pearl","below","La Habra"," CA","Air filtration ~ Front air conditioning ~ Front air conditioning zones - single ~ Airbag deactivation - occupant sensing passenger ~ Front airbags - dual ~ Side airbags - front ~ Side curtain airbags - front  ~  rear ~ Antenna type - element ~ Auxiliary audio input - jack ~ In-Dash CD - MP3 Playback  ~  single disc ~ Radio - AM / FM ~ Satellite radio - SiriusXM ready ~ Speed sensitive volume control ~ Total speakers - 6 ~ ABS - 4-wheel ~ Braking assist",-7,2,0,107326,199,-560,26,34,0,2,11995,"Excellent Price",0.154,0.814,1,0,0.968
"2023-02-23","Rental Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Buena Park"," CA","Lane Keeping Assist ~ Bluetooth Connection ~ Black ~  Premium Fabric Seat Trim ~ Super White",-28,1,0,45358,331,-660,30,38,0,1,19995,"Excellent Price",0.254,0.714,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Long Beach"," CA","6 Speakers ~ AM/FM radio ~ CD player ~ Radio data system ~ Radio: Entune Audio w/6.1'' Screen ~ Air Conditioning ~ Rear window defroster ~ Power steering ~ Power windows ~ Steering wheel mounted audio controls ~ Speed-sensing steering ~ Traction control ~ ABS brakes ~ Dual front impact airbags ~ Dual front side impact airbags ~ Front anti-roll bar ~ Front wheel independent suspension ~ Knee airbag",-20,1,0,93209,244,-622,28,36,0,1,14735,"Excellent Price",0.13,0.838,1,0,0.968
"2023-02-23","Mixed Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Macadamia","Classic Silver Metallic","below","Phoenix"," AZ","Airbags - Front - Dual ~ Air Conditioning - Front - Single Zone ~ Airbags - Passenger - Occupant Sensing Deactivation ~ Airbags - Front - Side ~ Airbags - Front - Side Curtain ~ Air Conditioning - Front - Automatic Climate Control ~ Air Conditioning - Air Filtration ~ Airbags - Driver - Knee ~ Audio Streaming: Bluetooth ~ Audio - Antenna: Mast ~ Power Brakes ~ Airbags - Rear - Side Curtain ~ Audio Voice Recognition ~ Audio Auxiliary Input: USB ~ Audio Auxiliary Input: Jack ~ Audio Auxiliary Input: IPod/IPhone Integration ~ Audio - Radio Data System ~ Audio - Radio: AM/FM",-218,1,0,94705,227,-502,30,38,0,1,13700,"Excellent Price",0.26,0.708,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Classic Silver Metallic","below","Spokane"," WA","Exhaust - Dual Tip ~  Door Handle Color - Body-Color ~  Exhaust Tip Color - Chrome ~  Grille Color - Body-Color ~  Mirror Color - Body-Color ~  Mudguards - Rear ~  Rear Spoiler - Wing ~  Rear Spoiler Color - Body-Color ~  Rocker Panel Color - Body-Color ~  Steering Ratio - 17.4 ~  Turns Lock-To-Lock - 3.40 ~  Air Filtration ~  Front Air Conditioning ~  Front Air Conditioning Zones - Single ~  Interior Accents - Metallic-Tone ~  Cargo Area Light ~  Center Console - Front Console With Storage ~  Cruise Control",-94,2,0,109805,182,-489,28,35,0,2,10995,"Excellent Price",0.118,0.85,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Super White","below","Pensacola"," FL","Front Wheel Drive ~ Power Steering ~ ABS ~ 4-Wheel Disc Brakes ~ Brake Assist ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Wheel Covers ~ Temporary Spare Tire ~ Power Mirror(s) ~ Rear Defrost ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ Daytime Running Lights ~ Automatic Headlights ~ LED Headlights ~ Automatic Highbeams",-38,1,0,37398,323,-641,30,38,0,0,19497,"Excellent Price",0.308,0.66,1,0,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Black","Black Sand Pearl","below","Hampstead"," MD","Front Wheel Drive ~ Power Steering ~ Front Disc/Rear Drum Brakes ~ Wheel Covers ~ Steel Wheels ~ Tires - Front Performance ~ Tires - Rear Performance ~ Temporary Spare Tire ~ Heated Mirrors ~ Power Mirror(s) ~ Intermittent Wipers ~ Variable Speed Intermittent Wipers ~ AM/FM Stereo ~ CD Player ~ MP3 Player ~ Steering Wheel Audio Controls ~ Bluetooth Connection ~ Auxiliary Audio Input",-7,2,0,66296,212,-243,26,34,0,0,12785,"Great Price",0.698,0.27,0,1,0.968
"2023-02-23","Personal Use","Clean","Gas","FWD","1.8L Inline-4 Gas","Cream","Celestite Gray Metallic","below","Honolulu"," HI","Gas Engine Type ~ Regular Unleaded Fuel Type ~ 132 Horsepower ~ 6000 Horsepower RPM ~ 128 Torque ~ 4400 Torque RPM ~ 1.8 Engine Displacement ~ Inline Engine Configuration ~ 4 Cylinders ~ Variable Valvetrain ~ Double Overhead Valvetrain ~ 16 Number of Valves ~ 10.0 Compression Ratio ~ 28 EPA City Fuel Economy ~ 36 EPA Highway Fuel Economy ~ 32 EPA Combined Fuel Economy ~ Automatic Transmission Type ~ Continuously Variable",-23,1,0,26588,298,-718,28,36,0,0,18000,"Excellent Price",0.28,0.688,1,0,0.968
